BAS_DD,ISU_CD,ISU_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,NAV,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,INVSTASST_NETASST_TOTAMT,LIST_SHRS,IDX_IND_NM,OBJ_STKPRC_IDX,CMPPREVDD_IDX,FLUC_RT_IDX
20220901,244660,KODEX 퀄리티Plus,7890,-175,-2.17,7860.21,7960,7980,7890,2371,18826415,3945000000,3930106046,500000,FnGuide 퀄리티 Plus 지수,1925.42,-56.32,-2.84
20220901,375770,KODEX 탄소효율그린뉴딜,7825,-265,-3.28,7829.03,7910,7910,7815,1313,10299090,25040000000,25052882717,3200000,KRX/S&P 탄소효율 그린뉴딜지수,1314.29,-31.71,-2.36
20220901,266410,KODEX 필수소비재,7040,-105,-1.47,7035.16,7085,7095,7035,8480,59828490,15488000000,15477362632,2200000,KRX 필수소비재,1267.95,-19.78,-1.54
20220901,298770,KODEX 한국대만IT프리미어,16790,-270,-1.58,16954.05,17135,17135,16755,2009,33843865,65481000000,66120807984,3900000,한국 대만 IT 프리미어지수,2412.60,-47.37,-1.93
20220901,266420,KODEX 헬스케어,12770,-265,-2.03,12855.12,12950,12950,12745,17332,221995790,26817000000,26995744029,2100000,KRX 헬스케어,2953.97,-64.72,-2.14
20220901,364690,KODEX 혁신기술테마액티브,11200,-180,-1.58,11202.69,11315,11315,11200,78,876295,8960000000,8962154446,800000,코스피,2415.61,-56.44,-2.28
20220901,102110,TIGER 200,31510,-725,-2.25,31615.07,31880,31880,31500,3834385,121416225055,2035546000000,2024945050452,64600000,코스피 200,315.02,-7.94,-2.46
20220901,139260,TIGER 200 IT,27685,-850,-2.98,27748.1,28110,28115,27685,105169,2929093435,695447200000,697032211877,25120000,코스피 200 정보기술,2815.38,-87.29,-3.01
20220901,139220,TIGER 200 건설,2715,-95,-3.38,2716.22,2790,2790,2710,259776,712377205,91061100000,91373778942,33540000,코스피 200 건설,268.50,-9.70,-3.49
20220901,139290,TIGER 200 경기소비재,15510,-170,-1.08,15508.68,15480,15535,15345,11307,174963290,5273400000,5272951090,340000,코스피 200 경기소비재,1552.16,-21.27,-1.35
20220901,139270,TIGER 200 금융,5715,-185,-3.14,5706.35,5845,5845,5710,28735,164986525,22860000000,22825385371,4000000,코스피 200 금융,570.33,-20.01,-3.39
20220901,227550,TIGER 200 산업재,6390,-125,-1.92,6388.48,6460,6470,6375,881,5631560,6006600000,6005171151,940000,코스피 200 산업재,627.60,-15.57,-2.42
20220901,227560,TIGER 200 생활소비재,8485,-130,-1.51,8485.95,8570,8570,8485,2277,19350420,4072800000,4073253878,480000,코스피 200 생활소비재,863.39,-16.05,-1.83
20220901,139250,TIGER 200 에너지화학,16180,-545,-3.26,16218.03,16525,16525,16180,43309,702451595,17798000000,17839828579,1100000,코스피 200 에너지/화학,1642.41,-51.14,-3.02
20220901,139230,TIGER 200 중공업,3210,-145,-4.32,3209.34,3310,3335,3200,1496690,4858051435,69913800000,70477117892,21780000,코스피 200 중공업,301.92,-13.64,-4.32
20220901,139240,TIGER 200 철강소재,8190,-325,-3.82,8194.18,8380,8465,8190,32652,270384580,10647000000,10652433238,1300000,코스피 200 철강/소재,821.80,-31.79,-3.72
20220901,227540,TIGER 200 헬스케어,18235,-365,-1.96,18235.05,18440,18440,18135,13233,241805300,34646500000,34646592425,1900000,코스피 200 헬스케어,1843.44,-36.54,-1.94
20220901,243880,TIGER 200IT레버리지,32700,-1870,-5.41,32585.69,33770,33770,32700,5355,176497845,26160000000,26068549742,800000,코스피 200 정보기술,2815.38,-87.29,-3.01
20220901,310960,TIGER 200TR,17120,-435,-2.48,17178.34,17300,17300,17120,10985,188786390,53072000000,53252866289,3100000,코스피 200 TR,384.70,-9.70,-2.46
20220901,252000,TIGER 200동일가중,10965,-200,-1.79,10901.52,10965,10965,10965,15,164475,23026500000,22893186498,2100000,코스피 200 동일가중지수,2095.65,-57.54,-2.67
20220901,267770,TIGER 200선물레버리지,11240,-560,-4.75,11260.93,11490,11505,11230,660662,7508274905,79804000000,79952587967,7100000,코스피 200 선물지수,1593.05,-32.92,-2.02
20220901,252710,TIGER 200선물인버스2X,3305,150,4.75,3298.21,3235,3310,3230,5993085,19568952835,136166000000,135886317088,41200000,코스피 200 선물지수,1593.05,-32.92,-2.02
20220901,243890,TIGER 200에너지화학레버리지,12910,-705,-5.18,12937.36,13190,13200,12910,3678,47933155,6455000000,6468679567,500000,코스피 200 에너지/화학,1642.41,-51.14,-3.02
20220901,315270,TIGER 200커뮤니케이션서비스,20030,-485,-2.36,20078.44,20075,20075,20030,12,240450,6409600000,6425101953,320000,코스피 200 커뮤니케이션서비스,2001.20,-49.81,-2.43
20220901,166400,TIGER 200커버드콜5%OTM,11800,-160,-1.34,11813.38,11905,11905,11800,218,2578325,5900000000,5906690756,500000,코스피 200 커버드콜 5% OTM,315.62,-7.93,-2.45
20220901,289480,TIGER 200커버드콜ATM,8970,-205,-2.23,8982.79,9175,9175,8960,12674,114067760,5382000000,5389672209,600000,코스피 200 커버드콜 ATM 지수,1126.03,-27.35,-2.37
20220901,305540,TIGER 2차전지테마,19170,-750,-3.77,19174.41,19605,19670,19170,573645,11122071800,1253718000000,1252088926933,65400000,WISE 2차전지 테마 지수,7187.25,-280.86,-3.76
20220901,365040,TIGER AI코리아그로스액티브,10955,-265,-2.36,10962.08,11070,11070,10955,445,4889220,25196500000,25212782768,2300000,코스피,2415.61,-56.44,-2.28
20220901,400970,TIGER Fn메타버스,8155,-255,-3.03,8174.01,8275,8285,8150,201406,1656112230,286240500000,286907896255,35100000,FnGuide 메타버스테마 지수,1716.35,-49.78,-2.82
20220901,396500,TIGER Fn반도체TOP10,7035,-165,-2.29,7038.77,7120,7120,7030,196981,1391620850,58742250000,59125636818,8350000,FnGuide 반도체TOP10 지수,1813.80,-48.62,-2.61
20220901,377990,TIGER Fn신재생에너지,10340,-360,-3.36,10344.35,10700,10755,10340,95708,1011163655,29469000000,29481388734,2850000,FnGuide 신재생에너지 지수,1955.76,-68.80,-3.40
20220901,417630,TIGER KEDI혁신기업ESG30,9430,-185,-1.92,9439.81,9545,9545,9430,72927,691325355,74025500000,74102470319,7850000,KEDI 혁신기업ESG30 지수(시장가격 지수),2346.73,-47.79,-2.00
20220901,364960,TIGER KRX BBIG K-뉴딜,7570,-185,-2.39,7572.61,7670,7670,7540,196660,1491054520,230885000000,230964699951,30500000,KRX BBIG 지수,2080.18,-57.08,-2.67
20220901,412560,TIGER KRX BBIG K-뉴딜레버리지,3820,-240,-5.91,3798.58,4000,4000,3820,17922,69338140,4011000000,3988509174,1050000,KRX BBIG 지수,2080.18,-57.08,-2.67
20220901,364980,TIGER KRX2차전지K-뉴딜,14120,-390,-2.69,14119.92,14335,14335,14100,1083605,15381048280,434896000000,434187445060,30800000,KRX 2차전지 TOP 10 지수,4979.10,-154.96,-3.02
20220901,412570,TIGER KRX2차전지K-뉴딜레버리지,6625,-410,-5.83,6602.49,6885,6885,6615,93881,628342380,12587500000,12544724931,1900000,KRX 2차전지 TOP 10 지수,4979.10,-154.96,-3.02
20220901,292160,TIGER KRX300,14640,-325,-2.17,14643.94,14745,14745,14640,23,337580,19032000000,19037122298,1300000,KRX 300,1432.34,-36.54,-2.49
20220901,364990,TIGER KRX게임K-뉴딜,6600,-180,-2.65,6599.16,6675,6705,6590,94625,626758540,22110000000,22107198897,3350000,KRX 게임 TOP 10 지수,803.10,-24.76,-2.99
20220901,404540,TIGER KRX기후변화솔루션,9320,-215,-2.25,9324.66,9415,9415,9320,78,730040,32154000000,32170062065,3450000,KRX 기후변화 솔루션지수,1802.23,-41.53,-2.25
20220901,364970,TIGER KRX바이오K-뉴딜,6710,-175,-2.54,6732.86,6780,6780,6665,489655,3297186440,103669500000,104022624115,15450000,KRX 바이오 TOP 10 지수,2028.92,-43.94,-2.12
20220901,365000,TIGER KRX인터넷K-뉴딜,5470,-140,-2.5,5470.04,5555,5555,5460,134183,735667340,38837000000,38837267096,7100000,KRX 인터넷 TOP 10 지수,1329.14,-38.00,-2.78
20220901,228820,TIGER KTOP30,8280,-140,-1.66,8278.77,8355,8355,8275,229,1898375,7038000000,7036955738,850000,KTOP 30,8312.46,-184.66,-2.17
20220901,300610,TIGER K게임,9910,-295,-2.89,9930.56,10105,10105,9910,7549,75333390,15856000000,15888900603,1600000,WISE K게임 테마 지수,808.14,-24.76,-2.97
20220901,138530,TIGER LG그룹+펀더멘털,8965,-145,-1.59,8965.2,9030,9050,8920,9424,84377615,12013100000,12013364853,1340000,MKF LG그룹+ FW,8979.64,-173.20,-1.89
20220901,289260,TIGER MSCI KOREA ESG리더스,8670,-85,-0.97,8653.67,8730,8730,8670,38,330580,16126200000,16095819575,1860000,MSCI Korea Country ESG Leaders Capped Index,1255.71,-37.99,-2.94
20220901,289250,TIGER MSCI KOREA ESG유니버설,9380,-235,-2.44,9385.65,0,0,0,0,0,11256000000,11262776330,1200000,MSCI Korea ESG Universal Index,1319.65,-33.54,-2.48
20220901,310970,TIGER MSCI Korea TR,12950,-325,-2.45,12953.0,13055,13055,12940,2361,30606910,1199170000000,1199447627438,92600000,MSCI Korea TR Index,1301.59,-31.92,-2.39
20220901,269370,TIGER S&P글로벌인프라(합성),12720,-20,-0.16,12774.25,12715,12800,12710,418,5330695,8904000000,8941978194,700000,S&P Global Infrastructure Index,2721.58,-19.60,-0.72
20220901,248270,TIGER S&P글로벌헬스케어(합성),19060,-180,-0.94,19170.51,18990,19060,18905,3791,72017970,28590000000,28755764709,1500000,S&P Global 1200 Health Care Index,4437.65,29.86,0.68
20220901,292150,TIGER TOP10,10365,-285,-2.68,10368.44,10460,10460,10310,205792,2132547380,1330347750000,1329752082692,128350000,FnGuide TOP10 지수,3648.77,-86.00,-2.30
20220901,139280,TIGER 경기방어,9385,-160,-1.68,9383.65,9475,9475,9370,4164,39139010,75643100000,75632227562,8060000,코스피 200 경기방어소비재,933.37,-15.44,-1.63
20220901,237440,TIGER 경기방어채권혼합,8965,-40,-0.44,8951.79,8975,8975,8950,1139,10202850,7172000000,7161428039,800000,경기방어소비재 채권혼합 지수,1347.55,-9.06,-0.67
20220901,275980,TIGER 글로벌4차산업혁신기술(합성 H),14475,-355,-2.39,14631.04,14600,14600,14465,8899,129013880,164436000000,166208591664,11360000,MorningStar Exponential Technologies Index(PR),2315.30,-31.61,-1.35
20220901,387270,TIGER 글로벌BBIG액티브,10255,-120,-1.16,10404.34,10375,10375,10210,3011,30805895,54248950000,55038947662,5290000,NASDAQ 100,12274.63,2.60,0.02
20220901,394670,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),11145,-145,-1.28,11318.2,11175,11245,11140,238166,2662123690,671374800000,671395563567,60240000,Solactive Global Lithium 지수(Net Total Return),295.15,-8.05,-2.66
20220901,440340,TIGER 글로벌멀티에셋TIF액티브,9955,15,0.15,10017.13,9940,9995,9910,135489,1350360320,10950500000,11018838683,1100000,INDXX 멀티에셋인컴 지수(시장가격 지수),1048.31,-3.32,-0.32
20220901,412770,TIGER 글로벌메타버스액티브,6805,-155,-2.23,6944.74,6960,6960,6790,157267,1070992005,169580600000,173201899253,24920000,Indxx Global Metaverse Index (Price Return),2063.10,-26.11,-1.25
20220901,418670,TIGER 글로벌사이버보안INDXX,10850,-200,-1.81,11010.83,10940,10940,10805,5453,59234240,11718000000,12332125555,1080000,Indxx Cybersecurity 지수 (총수익),1734.37,-86.56,-4.75
20220901,276000,TIGER 글로벌자원생산기업(합성 H),15025,-340,-2.21,15113.12,15230,15230,14945,1579,23730050,14273750000,14357462098,950000,MorningStar Global Upstream Resources Index(PR),4107.76,-102.05,-2.42
20220901,394660,TIGER 글로벌자율주행&전기차SOLACTIVE,10250,-240,-2.29,10425.14,10345,10345,10240,65976,677061575,246000000000,249369397367,24000000,Solactive Autonomous & Electric Vehicles 지수(Net Total Return),1586.33,-36.95,-2.28
20220901,371450,TIGER 글로벌클라우드컴퓨팅INDXX,8270,-135,-1.61,8352.97,8295,8295,8185,11895,97884865,47635200000,48113117386,5760000,Indxx Global Cloud Computing Index(Net Total Return),4296.91,-89.17,-2.03
20220901,105010,TIGER 라틴35,3915,-20,-0.51,3960.31,3915,3930,3885,4258,16625390,5872500000,5940464351,1500000,BNY Latin America 35 ADR,2142.54,-10.21,-0.47
20220901,123320,TIGER 레버리지,14255,-635,-4.26,14252.02,14500,14530,14240,81354,1168116700,39914000000,39905643095,2800000,코스피 200,315.02,-7.94,-2.46
20220901,174350,TIGER 로우볼,11150,-195,-1.72,11146.62,11215,11215,11135,35,391250,18509000000,18503382217,1660000,FnGuide Low Vol 지수,11409.69,-199.52,-1.72
20220901,341850,TIGER 리츠부동산인프라채권TR KIS,5315,-5,-0.09,5309.55,5340,5340,5295,6631,35233905,37470750000,37432358525,7050000,KIS 리츠부동산인프라채권TR 지수,38032.98,-361.23,-0.94
20220901,147970,TIGER 모멘텀,22400,-490,-2.14,22397.49,22685,22685,22400,36,810435,6272000000,6271297966,280000,FnGuide 모멘텀 지수,22354.71,-534.27,-2.33
20220901,360750,TIGER 미국S&P500,13370,-115,-0.85,13462.99,13320,13385,13285,3003209,40086315445,1827679000000,1842410783658,136700000,S&P 500,3966.85,11.85,0.30
20220901,225040,TIGER 미국S&P500레버리지(합성 H),24215,-1095,-4.33,24626.65,24405,24435,24210,32755,796479540,63927600000,65014353205,2640000,S&P 500,3966.85,11.85,0.30
20220901,429000,TIGER 미국S&P500배당귀족,10220,-80,-0.78,10299.17,10150,10240,10150,88624,902532350,20951000000,20083385900,2050000,S&P 500 Dividend Aristocrats 지수 (Price Return),1571.91,3.66,0.23
20220901,143850,TIGER 미국S&P500선물(H),46035,-950,-2.02,46372.66,46140,46160,45995,35284,1625633020,377487000000,403442144978,8200000,S&P 500 Futures Index(ER),367.65,1.14,0.31
20220901,225030,TIGER 미국S&P500선물인버스(H),4105,85,2.11,4072.92,4090,4105,4085,266405,1090965540,49260000000,48671349722,12000000,S&P 500 Futures Total Return Index,582.47,1.84,0.32
20220901,133690,TIGER 미국나스닥100,73480,-1015,-1.36,74432.21,73295,73650,73125,206905,15185354815,2135328800000,2161511337011,29060000,NASDAQ 100,12274.63,2.60,0.02
20220901,435420,TIGER 미국나스닥100TR채권혼합Fn,10180,-80,-0.78,10225.38,10250,10250,10180,127358,1299559070,16797000000,16871873879,1650000,FnGuide 나스닥100 채권혼합 지수(총수익 지수),1404.60,-1.54,-0.11
20220901,418660,TIGER 미국나스닥100레버리지(합성),9195,-260,-2.75,9411.49,9135,9225,9100,576191,5281950525,41377500000,40939966292,4500000,NASDAQ 100,12274.63,2.60,0.02
20220901,429010,TIGER 미국나스닥넥스트100,10565,-230,-2.13,10792.74,10600,10660,10565,2375,25196535,8980250000,9173831702,850000,Nasdaq Next Generation 100 지수 (Price Return),986.71,-9.37,-0.94
20220901,203780,TIGER 미국나스닥바이오,19045,-115,-0.6,19297.79,19035,19095,18955,7897,150095225,41137200000,41683220056,2160000,NASDAQ Biotechnology 지수(시장가격지수),3934.38,72.70,1.88
20220901,245340,TIGER 미국다우존스30,21220,-210,-0.98,21382.81,21150,21265,21070,16856,356340975,102704800000,103492814180,4840000,Dow Jones Industrial Average,31656.42,145.99,0.46
20220901,381170,TIGER 미국테크TOP10 INDXX,10835,-200,-1.81,10986.6,10820,10870,10785,706193,7648148265,1381462500000,1399143333197,127500000,Indxx US Tech Top 10 Index,3445.56,7.88,0.23
20220901,381180,TIGER 미국필라델피아반도체나스닥,9505,-365,-3.7,9740.47,9590,9590,9505,2085467,19898458585,1383928000000,1418212371601,145600000,PHLX Semiconductor Sector Index,2625.95,-51.44,-1.92
20220901,423920,TIGER 미국필라델피아반도체레버리지(합성),8475,-495,-5.52,8738.83,8465,8475,8295,317012,2660742655,55087500000,56802391432,6500000,PHLX Semiconductor Sector Index,2625.95,-51.44,-1.92
20220901,228810,TIGER 미디어컨텐츠,6805,-255,-3.61,6804.81,6955,6965,6790,150025,1029970515,122490000000,122486511172,18000000,WISE 미디어컨텐츠 지수,3469.23,-127.53,-3.55
20220901,091230,TIGER 반도체,27480,-765,-2.71,27498.8,27875,27885,27480,36090,1001222755,122560800000,122644668986,4460000,KRX 반도체,2757.54,-79.33,-2.80
20220901,098560,TIGER 방송통신,8190,-135,-1.62,8190.91,8315,8315,8180,2482,20348600,4586400000,4586911751,560000,KRX 방송통신,753.51,-12.93,-1.69
20220901,211560,TIGER 배당성장,15835,-320,-1.98,15815.21,15950,16025,15785,2262,35953610,12351300000,12335867501,780000,코스피 배당성장 50,3179.56,-68.28,-2.10
20220901,138520,TIGER 삼성그룹펀더멘털,10150,-220,-2.12,10151.51,10250,10270,10135,3932,40035350,23142000000,23145439065,2280000,MKF SAMs FW,10095.66,-272.24,-2.63
20220901,157490,TIGER 소프트웨어,10070,-210,-2.04,10066.78,10095,10135,10040,50846,512911795,66864800000,66843439866,6640000,FnGuide 소프트웨어 지수,5156.74,-111.13,-2.11
20220901,228800,TIGER 여행레저,4105,-100,-2.38,4149.87,4200,4250,4105,1282152,5366432630,185463900000,187739930271,45180000,WISE 여행레저 지수,2042.76,-29.25,-1.41
20220901,227570,TIGER 우량가치,10470,-170,-1.6,10451.97,10560,10570,10470,351,3688480,12878100000,12855928064,1230000,FnGuide 퀄리티밸류 지수,21198.98,-377.88,-1.75
20220901,261140,TIGER 우선주,10975,-145,-1.3,10972.95,11085,11085,10970,711,7817695,8341000000,8339442361,760000,코스피 우선주 지수,2790.90,-45.40,-1.60
20220901,195930,TIGER 유로스탁스50(합성 H),12090,-335,-2.7,12224.38,12145,12145,12060,7110,86009495,54405000000,55009725352,4500000,EURO STOXX 50 Index,3456.70,-60.55,-1.72
20220901,225050,TIGER 유로스탁스레버리지(합성 H),6570,-355,-5.13,6688.44,6625,6630,6550,6916,45604120,9198000000,9363810977,1400000,EURO STOXX 50 Index,3456.70,-60.55,-1.72
20220901,245350,TIGER 유로스탁스배당30,10435,-75,-0.71,10501.46,10445,10445,10350,1794,18675620,14609000000,14702047574,1400000,Euro STOXX Select Dividend 30,1520.93,-18.42,-1.20
20220901,091220,TIGER 은행,6150,-215,-3.38,6146.36,6325,6330,6150,23068,142286670,10332000000,10325879078,1680000,KRX 은행,596.62,-25.09,-4.04
20220901,307510,TIGER 의료기기,13980,-240,-1.69,13982.98,14115,14175,13980,476,6684410,5592000000,5593193463,400000,FnGuide 의료기기 지수,1435.08,-28.82,-1.97
20220901,225060,TIGER 이머징마켓MSCI레버리지(합성 H),7410,-300,-3.89,7789.99,7630,7630,7390,2429,18207490,9188400000,9659592135,1240000,MSCI EM Index,976.14,-17.97,-1.81
20220901,236350,TIGER 인도니프티50레버리지(합성),28100,835,3.06,28571.55,27270,28420,27115,17162,476540325,34282000000,34857288942,1220000,Nifty 50 Index,17542.80,-216.50,-1.22
20220901,123310,TIGER 인버스,5465,120,2.25,5466.98,5405,5470,5405,2593507,14084417680,62301000000,61776914646,11400000,코스피 200 선물지수,1593.05,-32.92,-2.02
20220901,195920,TIGER 일본TOPIX(합성 H),15955,-200,-1.24,16323.62,16155,16155,15940,144,2300400,10211200000,10447114497,640000,TOPIX,1935.49,-27.67,-1.41
20220901,241180,TIGER 일본니케이225,15785,-205,-1.28,16077.77,15830,15830,15730,5768,90906180,333063500000,339240974570,21100000,Nikkei 225,27661.47,-430.06,-1.53
20220901,150460,TIGER 중국소비테마,6865,-115,-1.65,6858.75,6910,6935,6860,87706,605146490,113478450000,113375114407,16530000,FnGuide 중국내수테마 지수,3424.64,-61.98,-1.78
20220901,157500,TIGER 증권,3440,-85,-2.41,3436.74,3490,3490,3435,9682,33569260,4747200000,4742703957,1380000,FnGuide 증권 지수,1723.41,-42.71,-2.42
20220901,307520,TIGER 지주회사,9840,-270,-2.67,9867.93,10025,10025,9840,2993,29652630,5412000000,5427363119,550000,FnGuide 지주회사 지수,1450.19,-35.29,-2.38
20220901,192090,TIGER 차이나CSI300,10540,-5,-0.05,10647.29,10545,10585,10440,153529,1617891155,191828000000,192715923004,18200000,CSI 300 Index,4043.74,-35.10,-0.86
20220901,204480,TIGER 차이나CSI300레버리지(합성),23610,145,0.62,24137.65,23455,23915,23295,29635,701841270,85468200000,87378282662,3620000,CSI 300 Index,4043.74,-35.10,-0.86
20220901,217780,TIGER 차이나CSI300인버스(합성),8035,-5,-0.06,7912.66,8040,8070,8010,4688,37672730,25712000000,25320521499,3200000,CSI 300 Index,4043.74,-35.10,-0.86
20220901,245360,TIGER 차이나HSCEI,9720,-85,-0.87,9923.35,9760,9900,9720,17632,172928905,96714000000,98737330361,9950000,Hang Seng China H,6742.04,-123.08,-1.79
20220901,414780,TIGER 차이나과창판STAR50(합성),8065,-80,-0.98,8237.27,8085,8175,7995,44815,362242205,247192250000,252472289983,30650000,STAR 50 Index(Price Return),1025.66,-4.00,-0.39
20220901,371470,TIGER 차이나바이오테크SOLACTIVE,7920,5,0.06,8004.09,7950,7950,7850,13893,110045715,63043200000,63392364551,7960000,Solactive China Biotech Index(Net Total Return),1730.54,-6.27,-0.36
20220901,396520,TIGER 차이나반도체FACTSET,7240,-45,-0.62,7359.65,7350,7360,7230,7683,55809695,25484800000,26200349561,3520000,FactSet China Semiconductor 지수(Net Total Return),170.64,-2.34,-1.35
20220901,371460,TIGER 차이나전기차SOLACTIVE,14630,-80,-0.54,14962.22,14700,14960,14620,5109840,75408760485,3301113200000,3371884926635,225640000,Solactive China Electric Vehicle and Battery Index(Net Total Return),3082.13,-67.78,-2.15
20220901,396510,TIGER 차이나클린에너지SOLACTIVE,10170,50,0.49,10213.33,10155,10210,10090,50641,514336085,45561600000,45347193849,4480000,Solactive China Clean Energy 지수(Net Total Return),2734.56,-9.04,-0.33
20220901,117690,TIGER 차이나항셍25,14110,-130,-0.91,14357.55,13940,14155,13940,556,7829835,6349500000,6460897041,450000,Hang Seng China (Hong Kong-listed) 30 Index,6571.05,-131.54,-1.96
20220901,371160,TIGER 차이나항셍테크,6280,-45,-0.71,6391.88,6310,6395,6270,560170,3543086180,368950000000,371048413861,58750000,Hang Seng TECH Index,4204.03,-69.65,-1.63
20220901,438320,TIGER 차이나항셍테크레버리지(합성 H),9980,-365,-3.53,10333.24,10290,10370,9980,351129,3555461315,33033800000,32033045991,3310000,Hang Seng TECH Index,4204.03,-69.65,-1.63
20220901,232080,TIGER 코스닥150,11345,-325,-2.78,11516.74,11555,11555,11330,79792,908937500,140451100000,142577291539,12380000,코스닥 150,1120.98,-34.05,-2.95
20220901,233160,TIGER 코스닥150 레버리지,9390,-500,-5.06,9352.69,9550,9690,9355,98494,937213500,48828000000,48633980839,5200000,코스닥 150,1120.98,-34.05,-2.95
20220901,261060,TIGER 코스닥150IT,13255,-355,-2.61,13256.77,13425,13440,13255,456,6079370,6362400000,6363248225,480000,코스닥 150 정보기술,662.04,-19.40,-2.85
20220901,261070,TIGER 코스닥150바이오테크,7955,-220,-2.69,8080.73,8140,8140,7930,3693,29707365,9068700000,9212034234,1140000,코스닥 150 헬스케어,2690.21,-79.86,-2.88
20220901,250780,TIGER 코스닥150선물인버스,5095,150,3.03,5086.73,5010,5100,5005,610429,3086579465,23691750000,24416284099,4650000,F-코스닥150 지수,1309.22,-34.03,-2.53
20220901,277630,TIGER 코스피,24870,-545,-2.14,24892.19,25170,25170,24870,15516,388162680,114402000000,114504076548,4600000,코스피,2415.61,-56.44,-2.28
20220901,210780,TIGER 코스피고배당,13285,-235,-1.74,13281.42,13440,13445,13280,4277,57085160,21123150000,21117454031,1590000,코스피 고배당 50,2665.25,-47.80,-1.76
20220901,277640,TIGER 코스피대형주,11910,-145,-1.2,11916.13,11940,11960,11910,109,1301095,4764000000,4766450146,400000,코스피 대형주,2375.23,-55.55,-2.29
20220901,277650,TIGER 코스피중형주,14415,-180,-1.23,14310.77,14480,14500,14415,3901,56440465,6486750000,6439845843,450000,코스피 중형주,2811.13,-68.31,-2.37
20220901,376410,TIGER 탄소효율그린뉴딜,7790,-205,-2.56,7808.74,7890,7890,7790,4799,37540160,33497000000,33577576324,4300000,KRX/S&P 탄소효율 그린뉴딜지수,1314.29,-31.71,-2.36
20220901,387280,TIGER 퓨처모빌리티액티브,9250,-245,-2.58,9252.98,9420,9420,9245,7659,71424320,51522500000,51539081666,5570000,FnGuide 퓨처모빌리티 지수,2121.65,-59.90,-2.75
20220901,143860,TIGER 헬스케어,29220,-580,-1.95,29363.77,29515,29550,29190,48480,1423862985,158956800000,159738903649,5440000,KRX 헬스케어,2953.97,-64.72,-2.14
20220901,138540,TIGER 현대차그룹+펀더멘털,22825,-345,-1.49,22837.07,22920,22940,22640,27352,624348025,134211000000,134281966370,5880000,MKF 현대차그룹+ FW,22716.16,-360.52,-1.56
20220901,228790,TIGER 화장품,2185,-45,-2.02,2182.05,2210,2225,2185,243702,538476840,60830400000,60813631319,27840000,WISE 화장품 지수,2198.58,-56.03,-2.49
